Date,Time,Virtual Memory Commited [MB],Virtual Memory Available [MB],Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Page File Usage [%],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Core 4 VID [V],Core 5 VID [V],Core 0 Clock (perf #1) [MHz],Core 1 Clock (perf #2) [MHz],Core 2 Clock (perf #3) [MHz],Core 3 Clock (perf #4) [MHz],Core 4 Clock (perf #5) [MHz],Core 5 Clock (perf #6) [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],System Agent Clock [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Core 4 T0 Effective Clock [MHz],Core 4 T1 Effective Clock [MHz],Core 5 T0 Effective Clock [MHz],Core 5 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Core 4 T0 Usage [%],Core 4 T1 Usage [%],Core 5 T0 Usage [%],Core 5 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Core 4 Ratio [x],Core 5 Ratio [x],Uncore Ratio [x],Core 0 [�C],Core 1 [�C],Core 2 [�C],Core 3 [�C],Core 4 [�C],Core 5 [�C],Core 0 Distance to TjMAX [�C],Core 1 Distance to TjMAX [�C],Core 2 Distance to TjMAX [�C],Core 3 Distance to TjMAX [�C],Core 4 Distance to TjMAX [�C],Core 5 Distance to TjMAX [�C],CPU Package [�C],Core Max [�C],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core 4 Thermal Throttling [Yes/No],Core 5 Thermal Throttling [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core 4 Critical Temperature [Yes/No],Core 5 Critical Temperature [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Core 4 Power Limit Exceeded [Yes/No],Core 5 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [�C],CPU IA Cores [�C],CPU GT Cores (Graphics) [�C],IA Voltage Offset [V],GT (Slice) Voltage Offset [V],CLR (CBo/LLC/Ring) Voltage Offset [V],GT (Unslice) Voltage Offset [V],Uncore/SA Voltage Offset [V],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total DRAM Power [W],Total System Power [W],PL1 Power Limit [W],PL2 Power Limit [W],GPU D3D Usage [%],GPU GT Usage [%],GPU Media Engine Usage [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Current cTDP Level [],Package C2 Residency [%],Package C3 Residency [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core 4 T0 C0 Residency [%],Core 4 T1 C0 Residency [%],Core 5 T0 C0 Residency [%],Core 5 T1 C0 Residency [%],Core 0 C3 Residency [%],Core 1 C3 Residency [%],Core 2 C3 Residency [%],Core 3 C3 Residency [%],Core 4 C3 Residency [%],Core 5 C3 Residency [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Core 4 C7 Residency [%],Core 5 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trfc [T],Command Rate [T],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: DDR RAPL [Yes/No],IA: PCS (PECI) [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],IA: Thermal Velocity Boost [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],RING: Residency State Regulation [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",PCH Temperature [�C],Drive Temperature [�C],Drive Remaining Life [%],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],GPU Temperature [�C],GPU Core Voltage [V],GPU Power [W],GPU Clock [MHz],GPU Memory Clock [MHz],GPU Video Clock [MHz],GPU Core Load [%],GPU Memory Controller Load [%],GPU Video Engine Load [%],GPU Bus Load [%],GPU Memory Usage [%],GPU D3D Usage [%],GPU Video Decode 0 Usage [%],GPU Video Encode 0 Usage [%],GPU Computing (Compute_0) Usage [%],GPU Computing (Compute_1) Usage [%],GPU VR Usage [%],Performance Limit - Power [Yes/No],Performance Limit - Thermal [Yes/No],Performance Limit - Reliability Voltage [Yes/No],Performance Limit - Max Operating Voltage [Yes/No],Performance Limit - Utilization [Yes/No],Performance Limit - SLI GPUBoost Sync [Yes/No],GPU Memory Allocated [MB],GPU D3D Memory Dedicated [MB],GPU D3D Memory Dynamic [MB],PCIe Link Speed [GT/s],Battery Voltage [V],Remaining Capacity [Wh],Charge Level [%],Wear Level [%],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Total Errors [],iGPU VID [V],GPU Clock [MHz],,
17.12.2019,21:19:8.160,12602,6111,67.3,8015,8266,49.2,9.8,1.014,0.677,1.061,1.151,1.138,1.153,3992.2,1695.9,3990.2,3992.2,3992.2,3992.2,99.8,3692.8,998.1,843.4,343.1,978.2,323.5,616.1,262.1,631.4,155.7,433.7,182.2,407.4,298.7,456.3,35.0,8.9,30.5,8.9,20.1,5.9,11.9,3.7,10.4,5.9,13.4,4.4,35.0,13.3,100.0,40,17,40,40,40,40,37,56,52,52,52,57,52,44,48,48,48,43,48,56,57,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,56,56,52,-0.125,0.000,-0.125,0.000,0.000,18.464,9.473,0.895,1.068,0.312,60.000,80.000,0.0,68.3,68.2,0.0,0.0,0.0,0.0,6,0,3.5,0.6,34.2,15.1,39.7,12.7,27.5,11.2,26.8,6.7,18.9,7.5,18.3,11.6,15.8,4.0,14.7,21.1,9.2,10.0,28.9,28.7,32.7,33.1,55.7,53.4,1330.7,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,60.0,41,100.0,No,No,1737,1017,0.0,0.4,0.4,0.000,0.486,122098,224857,49,0.613,10.822,345.0,405.0,540.0,22.0,16.0,0.0,1.0,10.9,19.3,0.3,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,893,718,72,2.5,17.201,80.788,97.9,0.0,2173,123,3.817,0.417,0,0.860,449.1,,
17.12.2019,21:19:10.259,12599,6114,67.3,8009,8272,49.1,9.8,0.560,0.564,0.545,0.554,0.549,0.544,897.6,897.6,797.8,797.8,797.8,797.8,99.7,897.6,997.3,447.8,273.4,534.5,200.6,409.2,182.0,388.7,180.2,329.6,130.3,255.4,132.1,288.7,31.0,7.5,20.4,9.9,15.1,6.8,9.8,9.0,12.8,7.6,8.3,6.1,31.0,12.0,100.0,9,9,8,8,8,8,9,51,50,50,49,52,49,49,50,50,51,48,51,51,52,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,51,51,51,-0.125,0.000,-0.125,0.000,0.000,16.099,3.462,0.845,0.871,0.311,60.000,80.000,0.0,67.4,67.4,0.0,0.0,0.0,0.0,6,0,3.0,0.9,30.8,19.0,37.4,13.8,29.5,13.8,29.6,13.7,23.3,10.1,19.6,9.6,2.8,5.3,9.1,10.6,4.4,1.7,46.6,38.5,40.7,41.7,59.6,66.9,1329.7,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,60.0,41,100.0,No,No,1737,1017,0.0,1.4,1.4,0.000,0.647,122098,224859,49,0.613,9.485,300.0,405.0,540.0,8.0,12.0,0.0,0.0,10.9,10.5,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,893,718,71,2.5,17.201,80.788,97.9,0.0,2173,123,0.867,0.710,0,0.000,0.0,,
17.12.2019,21:19:12.347,12592,6121,67.2,8005,8277,49.1,9.8,0.588,0.563,0.556,0.557,0.561,0.604,1197.7,797.8,797.8,797.8,797.8,1196.8,99.8,898.2,998.1,379.0,266.7,567.8,182.8,395.1,155.4,414.3,121.8,292.3,103.6,290.9,73.4,270.3,22.9,10.3,16.2,9.5,14.0,6.6,14.0,4.4,5.9,4.4,11.1,2.9,22.9,10.2,100.0,12,8,8,8,8,12,9,51,50,50,49,51,49,49,50,50,51,49,51,52,51,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,52,52,51,-0.125,0.000,-0.125,0.000,0.000,15.814,3.229,0.801,0.857,0.312,60.000,80.000,0.0,66.6,66.6,0.0,0.0,0.0,0.0,6,0,3.7,0.8,27.3,20.8,39.5,12.3,29.4,11.2,30.5,8.9,20.9,7.4,21.3,5.6,3.7,5.2,11.0,12.9,8.9,5.4,46.9,33.8,33.6,33.8,54.4,59.8,1330.7,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,60.0,41,100.0,No,No,1737,1017,0.0,0.3,0.3,0.000,0.528,122098,224860,49,0.613,9.271,300.0,405.0,540.0,13.0,12.0,0.0,0.0,10.8,14.3,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,888,712,71,2.5,17.201,80.788,97.9,0.0,2173,123,2.267,1.792,0,0.775,449.1,,
17.12.2019,21:19:14.427,12584,6129,67.2,8001,8280,49.1,9.8,0.703,0.674,0.692,0.708,0.669,0.714,1895.8,1895.8,1895.8,1895.8,1895.8,1895.8,99.8,1596.5,997.8,518.0,318.1,706.8,151.1,514.6,168.5,498.6,107.6,375.3,132.5,339.6,88.0,326.6,24.8,9.0,21.8,4.5,12.0,5.2,15.0,3.7,13.5,3.0,12.0,0.7,24.8,10.4,100.0,19,19,19,19,19,19,16,51,51,51,49,52,50,49,49,49,51,48,50,52,52,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,52,52,51,-0.125,0.000,-0.125,0.000,0.000,17.907,5.261,0.851,0.879,0.311,60.000,80.000,0.0,67.1,67.1,0.0,0.0,0.0,0.0,6,0,2.5,0.6,28.0,18.2,39.2,9.1,29.0,10.2,27.9,6.7,22.3,7.6,19.8,5.4,3.9,7.4,8.3,14.5,8.4,8.8,40.9,25.5,29.0,37.3,43.8,56.0,1330.4,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,61.0,41,100.0,No,No,1737,1017,0.0,0.1,0.1,0.000,0.062,122098,224860,49,0.613,9.155,300.0,405.0,540.0,12.0,12.0,0.0,0.0,10.8,13.6,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,888,712,71,2.5,17.201,80.788,97.9,0.0,2173,123,1.137,0.474,0,0.775,449.0,,
17.12.2019,21:19:16.519,12581,6132,67.2,7999,8283,49.1,9.8,1.036,1.153,1.196,1.198,1.184,1.207,3989.2,3989.2,3989.2,3989.2,3989.2,3989.2,99.7,3690.0,997.3,634.9,296.4,823.4,216.6,586.6,201.3,668.1,200.5,414.9,170.1,402.7,172.9,399.0,26.3,6.7,27.0,4.5,13.5,5.2,15.7,6.7,11.2,5.2,11.2,6.0,27.0,11.6,100.0,40,40,40,40,40,40,37,52,52,52,51,53,50,48,48,48,49,47,50,53,53,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,53,53,51,-0.125,0.000,-0.125,0.000,0.000,20.472,7.778,0.880,0.921,0.311,60.000,80.000,0.0,66.8,66.7,0.0,0.0,0.0,0.0,6,0,1.2,0.5,28.3,15.9,39.2,11.0,29.9,10.5,31.3,9.8,20.9,8.5,21.4,8.2,16.5,5.2,6.9,9.1,10.2,19.7,34.5,21.7,21.8,33.0,39.2,42.0,1329.7,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,60.0,41,100.0,No,No,1737,1017,0.0,0.5,0.5,0.000,0.245,122098,224860,48,0.613,8.963,300.0,405.0,540.0,12.0,11.0,0.0,0.0,10.8,12.3,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,888,712,72,2.5,17.201,80.788,97.9,0.0,2173,123,1.668,0.476,0,0.000,0.0,,
17.12.2019,21:19:18.617,12581,6132,67.2,7998,8283,49.1,9.8,0.581,0.574,0.573,0.571,0.575,0.575,997.6,997.6,997.6,997.6,997.6,997.6,99.8,798.0,997.6,319.9,227.3,497.8,139.2,401.6,131.9,351.5,103.0,288.6,74.0,205.7,85.0,235.5,18.0,6.0,22.5,3.7,12.0,3.0,12.7,5.2,11.2,2.2,6.7,3.0,22.5,8.9,100.0,10,10,10,10,10,10,8,51,51,50,49,52,49,49,49,50,51,48,51,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,51,51,50,-0.125,0.000,-0.125,0.000,0.000,15.150,2.617,0.768,0.826,0.311,60.000,80.000,0.0,62.4,62.4,0.0,0.0,0.0,0.0,6,0,4.4,1.5,25.8,18.0,37.8,10.8,30.2,10.9,27.6,8.3,22.1,6.2,16.5,7.1,2.8,4.4,8.5,13.2,2.3,1.5,51.0,41.3,41.1,45.4,65.3,71.2,1330.1,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60.0,41,100.0,No,No,1737,1017,0.0,0.2,0.2,0.000,0.113,122098,224860,48,0.613,8.313,300.0,405.0,540.0,6.0,11.0,0.0,0.0,10.8,7.6,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,887,712,72,2.5,17.201,80.788,97.9,0.0,2173,123,1.107,0.459,0,0.775,448.9,,
17.12.2019,21:19:20.710,12551,6162,67.0,7993,8288,49.0,9.8,0.639,0.650,0.619,0.649,0.649,0.649,1496.7,1496.7,1496.7,1496.7,1496.7,1496.7,99.8,1197.4,997.8,471.7,271.5,647.7,185.1,535.5,174.4,500.6,191.3,361.7,149.3,350.1,141.5,331.7,19.2,6.6,22.9,7.4,19.2,2.9,12.5,4.4,11.1,8.2,13.3,4.4,22.9,11.0,100.0,15,15,15,15,15,15,12,54,52,52,51,53,50,46,48,48,49,47,50,54,54,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,52,52,50,-0.125,0.000,-0.125,0.000,0.000,17.945,5.292,0.842,0.907,0.312,60.000,80.000,0.0,67.6,67.6,0.0,0.0,0.0,0.0,6,0,3.5,0.7,26.5,16.9,35.8,10.4,32.2,9.3,29.9,10.7,22.6,7.6,19.1,7.2,6.2,5.4,10.2,8.1,8.9,7.3,47.2,33.9,32.8,32.9,49.0,59.3,1330.4,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,60.0,41,100.0,No,No,1737,1017,0.0,0.2,0.2,0.000,0.134,122098,224861,48,0.613,10.292,300.0,405.0,540.0,4.0,11.0,0.0,0.0,10.5,11.3,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,863,688,72,2.5,17.201,80.788,97.9,0.0,2173,123,3.470,1.236,0,0.000,0.0,,
17.12.2019,21:19:22.806,12425,6288,66.3,7895,8387,48.4,9.8,0.564,0.560,0.558,0.565,0.570,0.565,798.0,798.0,798.0,798.0,798.0,798.0,99.8,897.8,997.6,735.5,438.1,868.4,274.3,698.1,261.7,666.3,311.8,530.9,192.9,509.0,262.3,479.1,25.3,9.7,24.6,8.2,18.6,5.9,17.1,6.7,15.6,5.9,12.6,4.4,25.3,12.9,100.0,8,8,8,8,8,8,9,51,50,50,49,51,49,49,50,50,51,49,51,52,51,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,52,52,50,-0.125,0.000,-0.125,0.000,0.000,18.251,9.587,0.879,1.065,0.311,60.000,80.000,0.0,68.0,67.9,0.0,0.0,0.0,0.0,6,0,3.2,0.5,31.3,20.7,38.5,12.8,32.6,11.9,30.3,12.6,24.0,8.7,23.0,10.0,14.2,6.2,11.0,16.3,6.6,10.4,30.7,29.5,25.1,28.6,46.3,49.3,1330.1,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,62.0,41,100.0,No,No,1737,1017,0.1,0.2,0.3,0.011,0.072,122098,224861,49,0.613,29.080,735.0,6001.0,945.0,23.0,5.0,0.0,1.0,10.6,18.7,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,872,697,70,8.0,17.201,80.788,97.9,0.0,2173,123,11.536,17.378,0,0.775,448.9,,
17.12.2019,21:19:24.898,12433,6280,66.4,7890,8391,48.4,9.8,0.546,0.547,0.552,0.553,0.565,0.560,797.8,798.0,798.0,797.8,897.6,897.6,99.7,797.8,997.3,673.0,406.1,691.0,254.9,555.0,201.2,469.2,240.6,346.0,148.0,339.7,192.6,376.4,20.8,20.1,28.3,6.6,14.9,6.7,13.4,5.9,9.7,11.1,6.7,3.7,28.3,12.3,100.0,8,8,8,8,9,9,8,51,50,50,49,52,49,49,50,50,51,48,51,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,52,52,50,-0.125,0.000,-0.125,0.000,0.000,11.328,6.064,0.855,0.978,0.312,60.000,80.000,0.0,67.3,67.3,0.0,0.0,0.0,0.0,6,0,2.9,0.9,35.4,22.7,38.9,13.8,30.9,11.5,28.1,12.2,20.8,8.1,18.9,9.6,7.5,7.6,11.0,11.3,8.3,4.9,30.7,32.9,35.1,40.0,57.2,61.2,1329.7,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,61.0,41,100.0,No,No,1737,1017,0.3,0.3,0.6,0.097,0.327,122098,224862,49,0.613,29.150,345.0,810.0,540.0,5.0,1.0,0.0,1.0,10.9,6.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,890,714,68,5.0,17.201,80.788,97.9,0.0,2173,123,126.096,8.336,0,0.775,448.8,,
17.12.2019,21:19:27.004,12425,6288,66.3,7888,8393,48.4,9.8,0.646,0.634,0.655,0.642,0.565,0.555,1496.3,1496.3,1496.3,1496.3,897.8,897.8,99.8,1197.1,997.6,437.1,220.7,519.4,169.9,447.7,141.8,363.5,112.2,265.4,96.7,265.0,95.0,261.2,28.3,5.2,23.8,4.4,13.4,4.4,13.4,5.9,9.7,6.7,11.9,2.9,28.3,10.8,100.0,15,15,15,15,9,9,12,50,50,50,49,52,49,50,50,50,51,48,51,52,52,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,52,52,50,-0.125,0.000,-0.125,0.000,0.000,14.157,2.988,0.823,0.851,0.312,60.000,80.000,0.0,68.2,68.1,0.0,0.0,0.0,0.0,6,0,3.6,1.1,31.7,18.0,40.2,13.2,32.4,11.4,28.4,8.5,21.5,6.9,20.9,6.9,6.1,7.2,8.7,12.2,2.7,1.6,39.0,33.6,38.4,45.0,65.2,66.2,1330.1,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,61.0,41,100.0,No,No,1737,1017,0.0,0.3,0.3,0.000,0.138,122098,224862,48,0.613,10.790,300.0,405.0,540.0,7.0,9.0,0.0,0.0,10.9,10.7,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,890,714,67,2.5,17.201,80.788,97.9,0.0,2173,123,3.352,0.289,0,0.000,0.0,,
17.12.2019,21:19:29.099,12422,6292,66.3,7885,8396,48.4,9.8,0.545,0.552,0.564,0.556,0.570,0.568,798.4,798.4,798.4,798.4,798.4,798.4,99.8,798.4,998.1,382.7,254.6,537.4,163.3,388.9,151.5,376.8,129.4,292.2,107.9,236.5,102.1,260.3,25.3,9.7,19.4,6.7,15.6,5.2,10.4,4.4,12.6,5.2,8.9,2.2,25.3,10.5,100.0,8,8,8,8,8,8,8,50,50,50,48,51,49,50,50,50,52,49,51,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,51,51,50,-0.125,0.000,-0.125,0.000,0.000,15.210,2.636,0.790,0.855,0.312,60.000,80.000,0.0,66.4,66.3,0.0,0.0,0.0,0.0,6,0,3.9,1.1,31.3,20.2,40.2,11.5,30.5,11.9,29.9,9.1,22.5,7.7,19.3,7.6,4.6,5.8,10.8,11.9,1.1,4.9,44.5,37.4,39.1,39.9,65.1,63.6,1330.7,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61.0,41,100.0,No,No,1737,1017,0.0,0.2,0.2,0.000,0.120,122098,224862,48,0.613,9.359,300.0,405.0,540.0,13.0,11.0,0.0,0.0,10.9,13.8,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,890,714,67,2.5,17.201,80.788,97.9,0.0,2173,123,0.645,0.426,0,0.775,449.1,,
17.12.2019,21:19:31.173,12419,6294,66.3,7880,8402,48.3,9.8,0.558,0.557,0.562,0.565,0.679,0.684,797.8,797.8,797.8,797.8,1695.4,1695.4,99.7,897.6,997.3,372.0,253.2,483.0,166.8,404.4,147.6,360.4,97.9,300.1,87.9,263.5,78.6,251.3,20.7,14.8,17.7,8.8,10.3,6.6,17.0,5.9,11.1,4.4,13.3,2.2,20.7,11.1,100.0,8,8,8,8,17,17,9,50,50,50,49,51,49,50,50,50,51,49,51,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,51,51,50,-0.125,0.000,-0.125,0.000,0.000,14.991,2.407,0.802,0.858,0.311,60.000,80.000,0.0,67.1,67.0,0.0,0.0,0.0,0.0,6,0,4.4,1.0,27.1,21.4,37.3,13.5,33.0,12.3,30.0,8.4,25.7,7.5,21.3,6.7,7.3,5.6,9.0,9.2,3.1,2.5,42.1,38.6,36.5,47.4,60.9,65.4,1329.7,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60.0,41,100.0,No,No,1737,1017,0.0,0.5,0.5,0.000,0.324,122098,224863,48,0.613,10.358,300.0,405.0,540.0,14.0,11.0,0.0,0.0,10.9,14.7,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,889,714,67,2.5,17.201,80.788,97.9,0.0,2173,123,8.248,0.392,0,0.775,448.8,,
17.12.2019,21:19:33.252,12413,6300,66.3,7883,8398,48.4,9.8,1.198,1.160,0.699,0.700,0.717,0.712,3991.2,3991.2,1895.8,1895.8,1895.8,1895.8,99.8,3691.9,997.8,424.2,235.3,499.7,145.5,402.0,143.0,324.6,105.9,330.7,87.6,237.5,96.4,252.7,26.3,9.0,18.7,6.7,15.0,6.7,11.2,4.5,11.2,3.0,9.7,4.5,26.3,10.5,100.0,40,40,19,19,19,19,37,52,53,53,51,52,49,48,47,47,49,48,51,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,50,-0.125,0.000,-0.125,0.000,0.000,15.329,2.863,0.795,0.848,0.312,60.000,80.000,0.0,63.9,63.9,0.0,0.0,0.0,0.0,6,0,3.6,1.0,32.5,18.0,38.8,11.5,32.3,11.7,26.4,9.0,23.0,7.2,19.9,7.5,3.6,5.1,12.3,6.7,7.4,2.1,45.9,40.4,36.1,51.7,57.4,67.9,1330.4,13.33,19,19,19,43,467,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60.0,41,100.0,No,No,1737,1017,0.0,0.1,0.1,0.000,0.041,122098,224863,49,0.613,15.889,735.0,6001.0,945.0,6.0,11.0,0.0,0.0,10.6,9.1,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,872,697,72,8.0,17.201,80.788,97.9,0.0,2173,123,12.718,5.856,0,0.000,0.0,,
